Timestamp,Instr1,Instr2,Instr3,Instr4,Instr5,Instr6,Instr7,Instr8,Instr9,Instr10,Instr11,Instr12,Instr13,Instr14,Instr15,Instr16,Instr17,Instr18,Instr19,Instr20
7/1/2020,-1.3296207889804235,-1.3641280212833307,-1.3922391418876638,-1.4155936480729678,-1.4365295820205166,-1.4513318935782678,-1.460170383446504,-1.4675165973472653,-1.4721938181513068,-1.4742063476772072,-1.4773349627055063,-1.4778814558035167,-1.4787127186584972,-1.4803813583186716,-1.483034595040957,-1.4876287076924302,-1.4908506386046423,-1.4920325222810098,-1.4905719352131868,-1.4899310586678092
7/2/2020,-1.270710609785872,-1.304378828070915,-1.3336094585363163,-1.3578574748975287,-1.3799910703767793,-1.3950208314797792,-1.4036466152168143,-1.4109132538117863,-1.4156245205997267,-1.4170852507257796,-1.4204478730812726,-1.4213199218246089,-1.4218174402721877,-1.423173623867731,-1.4262952529000352,-1.4298399176851337,-1.432800770115417,-1.433740718366521,-1.4320408376916347,-1.4311746050896723
7/3/2020,-1.2887551691787977,-1.3198693596445044,-1.346829877331228,-1.3691666222205527,-1.3898238550104725,-1.404511459923345,-1.4120926955269975,-1.418238392386966,-1.4217585408161633,-1.4219614419289497,-1.4247144048030904,-1.4242205133107066,-1.4247730391493985,-1.425431823911847,-1.427828748633574,-1.43140177687452,-1.433595973793352,-1.4345503267542226,-1.4328652193468683,-1.4311746050896723
7/6/2020,-1.272833499126216,-1.301612661718488,-1.3261370479131052,-1.3471435458546637,-1.366470991505451,-1.3811012430958833,-1.3887035500526432,-1.395597054972774,-1.3999486911577228,-1.401063479629647,-1.4048039234346084,-1.4053666686510708,-1.4063005461668305,-1.4073662235589186,-1.4094267998311127,-1.412659466601883,-1.4145110855229217,-1.4151197254493928,-1.4130800596212731,-1.4110295352914537
7/7/2020,-1.2738949437963885,-1.3005061951775176,-1.3226882430100846,-1.341786581333231,-1.3590964030301804,-1.372243323215222,-1.379607771257061,-1.3856082296429837,-1.3897253241303291,-1.3920076959666157,-1.3948486827503674,-1.3952145984497284,-1.3959559500965926,-1.3968279566863775,-1.3986923296963438,-1.400164593086792,-1.401787826675968,-1.4013563828584716,-1.39906557148231,-1.3967601108510488
7/8/2020,-1.2627497747595813,-1.2894415297678108,-1.3111922266666833,-1.3292869974498884,-1.3449617751192464,-1.3576910262684219,-1.3646647060928903,-1.369626109115319,-1.372004821282846,-1.3725029311539332,-1.37351602414128,-1.37273501443247,-1.3723111590789057,-1.3712350228530619,-1.3718561543594214,-1.3728320572725299,-1.3731604942703228,-1.371400872513526,-1.3669146869282178,-1.3631849945206846
7/9/2020,-1.3126376742576698,-1.3397857573819763,-1.36234949939482,-1.3810709878237362,-1.3971984434857427,-1.4089404198636757,-1.4159908864393902,-1.4209020791415765,-1.4231216564198155,-1.4226580406722602,-1.4232922275624844,-1.422045069696133,-1.4210785405528852,-1.4194099571275378,-1.4186277742323432,-1.4181259737647354,-1.41769190023466,-1.4151197254493928,-1.4097825330003406,-1.404314512025381
7/10/2020,-1.2654033864350114,-1.2894415297678108,-1.309467824215173,-1.3275013426094109,-1.342503578960823,-1.3538947748909955,-1.360116816695099,-1.36496465729475,-1.366552358868236,-1.366233542464142,-1.3664051379382507,-1.3640332399741766,-1.3619665630086681,-1.36069675598052,-1.3603549363578835,-1.360337183757439,-1.3604372354233696,-1.358447138310306,-1.3537245804444882,-1.3489155700802797
7/13/2020,-1.2930009478594862,-1.3171031932920774,-1.3370582634393364,-1.3548813834967326,-1.36954373670348,-1.3811012430958833,-1.3887035500526432,-1.393599289906816,-1.395177786544939,-1.3947940909398564,-1.3955597713706702,-1.394489450578204,-1.3922614515000793,-1.3908060899020676,-1.3910248510286516,-1.3923552971398598,-1.3938357898966225,-1.392450690593758,-1.387524228309046,-1.3841694422271622
7/14/2020,-1.2834479458279373,-1.3076982276938267,-1.3272866495474456,-1.3447626727340267,-1.3584818539905748,-1.3690797804007004,-1.3750598818592696,-1.3789490127564568,-1.3795019571029352,-1.3787723198437238,-1.3784936444834004,-1.3763607537900926,-1.374527858236814,-1.373493222897178,-1.37338965009296,-1.3743939164619166,-1.3755461053041267,-1.3738296976766298,-1.3685634502386845,-1.3640243724289436
7/15/2020,-1.236213658005279,-1.2634395660550002,-1.28647579152837,-1.3060734845236808,-1.3222234606538306,-1.3349135180038647,-1.343224656074732,-1.3483166150784327,-1.3508765294262322,-1.35160496885463,-1.3528944541524948,-1.352430874029785,-1.350883067219127,-1.3501584891079785,-1.351153961956653,-1.3533088174052,-1.3548708096778275,-1.3543990963718,-1.3496026721683223,-1.3455580584472433
7/16/2020,-1.258503996078893,-1.2872285966858694,-1.309467824215173,-1.3286917791697292,-1.3443472260796407,-1.3557929005797087,-1.3633653091220925,-1.3689601874266664,-1.3713232634810197,-1.3718063324106229,-1.3728049355209766,-1.3720098665609457,-1.3708333596403004,-1.3704822895050233,-1.3710894064926524,-1.3720511276778369,-1.3739556979482577,-1.3730200892889282,-1.3685634502386845,-1.3648637503372025
7/17/2020,-1.270710609785872,-1.2982932620955763,-1.318089836472724,-1.3352391802514803,-1.3492636183964872,-1.359589151957135,-1.3659641030636878,-1.370292030803972,-1.3713232634810197,-1.3711097336673128,-1.3720938469006738,-1.3705595708178964,-1.3686166604823922,-1.368224089460907,-1.3680224150255755,-1.3681464797043705,-1.3699796795585846,-1.3681624389627212,-1.3644415419625184,-1.361506238704166
7/20/2020,-1.2632804970946672,-1.2894415297678108,-1.3083182225808327,-1.323930032928456,-1.3375871866439766,-1.347567689261952,-1.3536198318411115,-1.3563076753422654,-1.3570105496426683,-1.3564811600578006,-1.3564498972540098,-1.3546063176443583,-1.3523608666577327,-1.351663955804056,-1.3526874576901913,-1.354089746999893,-1.3556660133557619,-1.3543990963718,-1.3504270538235559,-1.3463974363555022
7/21/2020,-1.2080853742457183,-1.2291391032849097,-1.2462397343264646,-1.2620273317919029,-1.2755177336437864,-1.2855622500973243,-1.2925481742136307,-1.2970406450521756,-1.2990781364874364,-1.3000566618496827,-1.3016960734906844,-1.3009453751515487,-1.3013767860258454,-1.3027362881815414,-1.3051490899505005,-1.3080149009129944,-1.3111346073914247,-1.3106802434359333,-1.307559207751433,-1.3044285409425471
7/22/2020,-1.2096775412509764,-1.228585870014424,-1.2445153318749542,-1.2596464586712657,-1.2718304394061517,-1.2811332901569936,-1.2873505863304409,-1.2917132715429542,-1.293625674072826,-1.2951804706465124,-1.2967184531485638,-1.2958693400508776,-1.2962044879907264,-1.2967144213972315,-1.2990151070163465,-1.301767464155449,-1.3039777742900136,-1.3042033763343237,-1.300964154509568,-1.2977135176764745
7/23/2020,-1.261688330089409,-1.2778236310876188,-1.2939482021515807,-1.309049575924477,-1.3216089116142244,-1.3304845580635343,-1.3354282742499468,-1.3383277897486425,-1.3399716045970118,-1.3397627902183582,-1.340094858987042,-1.3393782123423448,-1.3390606717102838,-1.3396202222354368,-1.3419529875554224,-1.3447185918635747,-1.347713976576416,-1.3479222292701902,-1.3438320005816904,-1.3413611689059481
7/24/2020,-1.2600961630841507,-1.27173806511228,-1.2818773849910094,-1.2911930275197017,-1.2988705971488084,-1.3032780898586467,-1.305542143921605,-1.3070294703819658,-1.3072568301093515,-1.3063260505394738,-1.3052515165921992,-1.3031208187661218,-1.302115685745148,-1.3019835548335024,-1.3020820984834238,-1.303329323344835,-1.3047729779679482,-1.3017745511712198,-1.2968422462334022,-1.2926772502269195
7/27/2020,-1.2563811067385489,-1.2650992658664562,-1.2715309702819477,-1.2763125705157226,-1.280434125960633,-1.2823987072828027,-1.2828026969326498,-1.283056289590469,-1.28203919144178,-1.2812484957803103,-1.279652326261294,-1.2770154953912412,-1.2755152958502503,-1.2741324209560712,-1.2737124274129628,-1.2744349283411869,-1.274555238206434,-1.2718190408262737,-1.2663401249897768,-1.2616202676213328
7/28/2020,-1.2664648311051836,-1.281143030710531,-1.2893497956142204,-1.295359555480816,-1.30009969522802,-1.3020126727328376,-1.3022936514946115,-1.302368018561397,-1.3011228098929148,-1.2993600631063726,-1.297429541768867,-1.293693896436304,-1.2925099893942125,-1.2914452879609608,-1.291347628348655,-1.2923963090191304,-1.2928449227989294,-1.2896304253557007,-1.2844765214049054,-1.2800865816030331
7/29/2020,-1.238336547345623,-1.2545878337272347,-1.264633360475907,-1.2709556059942901,-1.2761322826833925,-1.277969747342472,-1.2782548075348585,-1.2783948377699001,-1.2779498446308222,-1.2770689033204494,-1.2760968831597792,-1.2733897560336191,-1.2718207972537363,-1.2703687542158775,-1.2706454359458859,-1.2713112099624142,-1.2721696271726302,-1.26939021566317,-1.2630425983688442,-1.2582627559882966
7/30/2020,-1.281325056487593,-1.3010594284480028,-1.3146410315697035,-1.323930032928456,-1.331441696247918,-1.3342808094409602,-1.3354282742499468,-1.3363300246826844,-1.3358822577860545,-1.335583197758498,-1.3351172386449217,-1.3328518814986248,-1.332410574236559,-1.3320928887550498,-1.331985265287423,-1.33378557753787,-1.3349907177294627,-1.3333492782915681,-1.3281687491322611,-1.3237342328325068
7/31/2020,-1.2622190524244954,-1.2861221301448986,-1.2996962103232816,-1.310240012484795,-1.3185361664161954,-1.3222593467457773,-1.3230840030273712,-1.3230115909096307,-1.3215695439477029,-1.3195614266623654,-1.3180511117576519,-1.3147231847105134,-1.3131991815346886,-1.311016355009967,-1.312049820751423,-1.3127004784811538,-1.3135202184252286,-1.3114898518236344,-1.3059104444409666,-1.3019104072177696
8/3/2020,-1.217107653942181,-1.23024556982588,-1.238767323703254,-1.245361219947446,-1.2472484778219177,-1.2475997363230624,-1.247069280235719,-1.2450987533372655,-1.2425088389358563,-1.2394525711817042,-1.2355648318025125,-1.2320563273567249,-1.2297035132534815,-1.2282156867257112,-1.2277075554068102,-1.2267982230649017,-1.2236622028186204,-1.2159560620748886,-1.2094577907786912,-1.2028638140431953
8/4/2020,-1.2022474285597717,-1.2130953384408347,-1.219798896736641,-1.2257190167021932,-1.227582908554531,-1.2279857708730268,-1.2275783256737571,-1.2257870243663374,-1.223425220484721,-1.2213410038556418,-1.2177876162949395,-1.2146527784401377,-1.2134477194288218,-1.2124082864168988,-1.2123725980714264,-1.2119605607657307,-1.2093485366157977,-1.2021927194839674,-1.195443302639728,-1.18943376751105
8/5/2020,-1.1629739757634039,-1.1727093096954055,-1.1778384370832258,-1.181672863970415,-1.1827208286633049,-1.1836961714697216,-1.1833988286666433,-1.1825021146039123,-1.181850194573319,-1.1809382767436563,-1.177966653557976,-1.1762199412493413,-1.176502733463686,-1.1762770857110414,-1.1771021962000427,-1.17759965859923,-1.1759499821425448,-1.1698083839759181,-1.164116799740869,-1.1592161628137223
8/6/2020,-1.167219754444092,-1.1787948756707443,-1.185885648523607,-1.1911963564529615,-1.1937827113762098,-1.1944522170390959,-1.1931443059476243,-1.1904931748677445,-1.1886657725915817,-1.187207665433447,-1.1836553625203994,-1.1812959763500126,-1.1809361317795024,-1.1807934857992737,-1.1809359355338884,-1.1815043065726964,-1.179130796854283,-1.172237209139022,-1.1665899447065686,-1.1617342965384996
8/7/2020,-1.2038395955650298,-1.216967971334232,-1.2272713073598522,-1.23524250918474,-1.2392593403070422,-1.2406399421311143,-1.2405722953817315,-1.239771379828044,-1.2391010499267252,-1.2387559724383943,-1.2369870090431185,-1.235682066714347,-1.2356147110079037,-1.2364957535541368,-1.2376752776748101,-1.2400740261746863,-1.2387710726993773,-1.2329578382166146,-1.228418568849053,-1.2246876396579325
8/10/2020,-1.1725269777949527,-1.1826675085641416,-1.1916336566953076,-1.198338975814872,-1.201771848891086,-1.2026774283568524,-1.2022400847432066,-1.200482000197535,-1.1995706974208022,-1.1990498440697186,-1.1964549576858519,-1.195798933780502,-1.195714126165557,-1.1973536194561247,-1.2001046322031186,-1.2025894056294124,-1.2013964998364517,-1.1965254607700588,-1.1921457760187957,-1.1877550116945315
8/11/2020,-1.1985323722141692,-1.2047968393835546,-1.2123264861134304,-1.2179811790601243,-1.2208228691188667,-1.221025976681079,-1.2204316423343713,-1.2184618857911578,-1.217972758070111,-1.2171614113957812,-1.2156543504340305,-1.215377926311662,-1.2164033183060325,-1.2176774198531695,-1.2200400767391184,-1.2228935750914356,-1.222071795462751,-1.2175752788502914,-1.2127553173996237,-1.2095788373092686
8/12/2020,-1.1491751950511666,-1.1538993784989044,-1.1588700101166134,-1.1632210972854808,-1.1648989065147355,-1.1640822060196863,-1.1632581756192824,-1.1611926205670262,-1.1607219027167053,-1.160040314444353,-1.1587672608097968,-1.15809124446123,-1.1587691402004212,-1.1604696854022294,-1.162533986731428,-1.1643238554894455,-1.163226723295591,-1.158473866548101,-1.1550486015333048,-1.150822383731131
8/13/2020,-1.174119144800211,-1.1804545754822002,-1.1864604493407767,-1.1911963564529615,-1.192553613296998,-1.1906559656616695,-1.188596416549833,-1.1864976447358282,-1.1859395413842768,-1.185814467946827,-1.1836553625203994,-1.1841965678361104,-1.184630630376016,-1.1868153525835832,-1.1886034142015807,-1.1908754617090145,-1.189468444667433,-1.1843813349545405,-1.179780051190299,-1.176003720978904
8/14/2020,-1.182610702161588,-1.1859869081870535,-1.189334453426627,-1.19238679301328,-1.1919390642573924,-1.1893905485358607,-1.1872970195790358,-1.1858317230471755,-1.1859395413842768,-1.1865110666901368,-1.1857886283813082,-1.1863720114506837,-1.1868473295339241,-1.1883208192796606,-1.1909036578018883,-1.1939991800877874,-1.1934444630571057,-1.189238985280748,-1.1855507227769306,-1.1818793663367178
8/17/2020,-1.152359529061683,-1.1533461452284188,-1.1536968027620824,-1.1542928230830933,-1.1532224747622248,-1.1501626176357902,-1.147015713484314,-1.1452105000393613,-1.145046073274701,-1.144715142091531,-1.1431233111631327,-1.1428631391592161,-1.1417744466564583,-1.142404085049301,-1.1433652900621976,-1.1455815452168092,-1.1441418350251613,-1.13823365685557,-1.1336146784972436,-1.1289985581163946
8/18/2020,-1.1475830280459085,-1.1483670457940511,-1.1479487945903817,-1.14953107684182,-1.1489206314849838,-1.1463663662583639,-1.1431175225719215,-1.141214969907445,-1.140275168661917,-1.1398389508883602,-1.1381456908210121,-1.1385122519300697,-1.138079948059945,-1.138640418309107,-1.1402982985951209,-1.1424578268380363,-1.1417562239913575,-1.1374240484678688,-1.1336146784972436,-1.1306773139329125
8/19/2020,-1.152359529061683,-1.1555590783103602,-1.1554212052135928,-1.15667369620373,-1.1550661218810419,-1.151428034761599,-1.147015713484314,-1.1438786566620558,-1.14163828426557,-1.1398389508883602,-1.1367235135804061,-1.1356116604439719,-1.1343854494634311,-1.1348767515689138,-1.1356978113945055,-1.136991319675184,-1.1361897982458153,-1.130947181366259,-1.1270196252553788,-1.123122912758581
8/20/2020,-1.1773034788107273,-1.1776884091297737,-1.1778384370832258,-1.1792919908497785,-1.1778044363464582,-1.1742055430261562,-1.1691054619878711,-1.165188150698942,-1.1627665761221841,-1.160736913187663,-1.158056172189494,-1.1559158008466568,-1.1543357418846047,-1.153695085269881,-1.1548665080637357,-1.156514559542514,-1.1552746865162458,-1.1495681742833872,-1.1459804033257404,-1.14242860464854
8/21/2020,-1.20649320724046,-1.2081162390064668,-1.21117688447909,-1.2156003059394878,-1.217135574881232,-1.2153315996149399,-1.2119855620241875,-1.20913898215002,-1.207067833240891,-1.2046226340161994,-1.2014325780279724,-1.1986995252665997,-1.1964530258848596,-1.1958481527600477,-1.196270892869273,-1.19712289846656,-1.1958300740909096,-1.1908582020561502,-1.1871994860873967,-1.1835581221532363
8/24/2020,-1.165096865103748,-1.1688366768020082,-1.1720904289115248,-1.1763158994489824,-1.1778044363464582,-1.176103668714869,-1.1723539544148647,-1.1691836808308582,-1.1668559229331414,-1.1642199069042138,-1.160189438050403,-1.1566409487181812,-1.152857942445999,-1.1514368852257648,-1.1517995165966588,-1.1518289819743546,-1.1497082607707034,-1.1439009155694786,-1.1393853500838755,-1.1348742034742083
8/25/2020,-1.1263541346424666,-1.1328765142204615,-1.1381771806984906,-1.1435788940402285,-1.1458478862869543,-1.1451009491325554,-1.1418181256011242,-1.1392172048414868,-1.136867379652786,-1.1335695621985695,-1.1296126273773772,-1.1261847381141539,-1.1233019536738906,-1.1213275513042176,-1.1211296019258907,-1.1213727277813197,-1.1186953173312544,-1.1123261884491304,-1.1072344655297837,-1.102977842960362
8/26/2020,-1.1380300260143597,-1.140068546736771,-1.1427755872358512,-1.145959767160865,-1.147691533405772,-1.1469990748212686,-1.1437672210573206,-1.1405490482187925,-1.1375489374546122,-1.1356593584284995,-1.1317458932382856,-1.1283601817287272,-1.1255186528317989,-1.1243384846963722,-1.1241965933929674,-1.1252773757547856,-1.1234665393988617,-1.117183838775338,-1.1121807554611824,-1.108853488318176
8/27/2020,-1.167219754444092,-1.1710496098839496,-1.1755392338145454,-1.1792919908497785,-1.181491730584093,-1.1811653372181041,-1.1788509392688522,-1.1758428977173854,-1.173671500951404,-1.1725790918239347,-1.1701446787346435,-1.167518166791048,-1.1654192376741455,-1.1642333521424226,-1.164834230331735,-1.1658857146788322,-1.1640219269735261,-1.1592834749358019,-1.1558729831885377,-1.1533405174559086
8/28/2020,-1.1693426437844368,-1.1594317112037575,-1.1617440142024635,-1.1632210972854808,-1.1636698084355237,-1.1615513717680688,-1.157410889250694,-1.1532015603031935,-1.149816977887485,-1.1475015370647712,-1.1438343997834355,-1.1399625476731183,-1.1373410483406419,-1.1356294849169524,-1.1341643156609669,-1.1338676012964106,-1.1306233725002732,-1.1236607058769477,-1.1179514270478144,-1.1130503778594711
8/31/2020,-1.1571360300774574,-1.1677302102610378,-1.1743896321802052,-1.1792919908497785,-1.1821062796236992,-1.1824307543439128,-1.181449733210447,-1.1805043495379541,-1.1804870789696669,-1.1788484805137258,-1.1772555649376728,-1.1762199412493413,-1.176502733463686,-1.1770298190590804,-1.1771021962000427,-1.1760377994098439,-1.171178760074937,-1.1665699504251132,-1.163292418085636,-1.1592161628137223
9/1/2020,-1.141214360024876,-1.1489202790645363,-1.1548464043964228,-1.1596497876045258,-1.1624407103563124,-1.1615513717680688,-1.1587102862214913,-1.1571970904351099,-1.1559509981039213,-1.153074327011252,-1.150234197366162,-1.1479391742598875,-1.14768564441088,-1.1476732184855716,-1.1471990293960435,-1.1455815452168092,-1.140165816635488,-1.134995223304765,-1.130317151876311,-1.1256410464833582
9/2/2020,-1.2022474285597717,-1.211435638629379,-1.2180744942851307,-1.2215524887410794,-1.2220519671980785,-1.2197605595552705,-1.21588375293658,-1.2118026689046308,-1.2104756222500221,-1.2074090289894397,-1.204276932509184,-1.2016001167526975,-1.2016253239199786,-1.2011172861963186,-1.2008713800698883,-1.1994656872506397,-1.1942396667350401,-1.189238985280748,-1.1847263411216973,-1.1810399884284588
9/3/2020,-1.2213534326228694,-1.226926170202968,-1.2307201122628728,-1.2322664177839444,-1.2306556537525604,-1.2267203537472184,-1.2210813408197698,-1.2164641207251996,-1.2132018534573272,-1.2094988252193701,-1.2056991097497896,-1.2016001167526975,-1.2001475244813729,-1.1988590861522024,-1.1978043886028116,-1.1947801096824804,-1.188673240989498,-1.1819525097914365,-1.1764825245693658,-1.1718068314376087
9/4/2020,-1.2961852818700026,-1.3049320613414002,-1.3111922266666833,-1.3138113221657501,-1.3136197740993487,-1.3096051754876903,-1.3035930484654092,-1.2983724884294807,-1.2949887896764787,-1.2896076807000312,-1.2846299466034146,-1.279916086877339,-1.2777319950081585,-1.2756378876521481,-1.2737124274129628,-1.2697493507730275,-1.2618319793594803,-1.2548172646845477,-1.249028110229881,-1.2439933315478917
9/7/2020,-1.3306822336505957,-1.3403389906524614,-1.346829877331228,-1.3507148555356183,-1.3517218145549106,-1.3488331063877608,-1.343224656074732,-1.3369959463713372,-1.3338375843805756,-1.3293138090687069,-1.3237398207200752,-1.3183489240681354,-1.3154158806925969,-1.3125218217060441,-1.311283072884654,-1.3072339713183014,-1.2992065522224059,-1.2912496421311035,-1.286125284715372,-1.280925959511292
9/8/2020,-1.4490333143747844,-1.460943843618264,-1.469837252205624,-1.4763059126492026,-1.4807771128721368,-1.4810691960347728,-1.4777122425522702,-1.4735098925451393,-1.4721938181513068,-1.4686335577307266,-1.463824278919751,-1.4597527590154054,-1.4572846267987183,-1.4555411578333945,-1.4538981761037268,-1.45092501674185,-1.4439336216065013,-1.4369791519173258,-1.4320408376916347,-1.4269777155483765
9/9/2020,-1.3954303585310937,-1.4067269831107012,-1.4146563737572968,-1.420355394314241,-1.4242386012283996,-1.4234927168104758,-1.4198890773517827,-1.4149087839437022,-1.4128982893924218,-1.408726065806058,-1.4040928348143056,-1.3988403378073504,-1.3959559500965926,-1.3930642899461836,-1.3910248510286516,-1.3876697195717005,-1.3803173273717344,-1.3738296976766298,-1.3685634502386845,-1.3631849945206846
9/10/2020,-1.4341730889923752,-1.4460065453151598,-1.4548924309592022,-1.4602350190849054,-1.464184288802779,-1.4646187733992593,-1.4614697804173018,-1.4561959286401693,-1.4537917575019974,-1.4498253916613542,-1.4446248861715723,-1.4401737664842447,-1.4373343343775449,-1.4344646240883119,-1.4324292358341888,-1.4290589880904403,-1.4208727149463982,-1.41350050867399,-1.4081337696898741,-1.4026357562088625
9/11/2020,-1.4463797026993543,-1.4570712107248667,-1.4658136464854334,-1.4709489481277702,-1.4746316224760785,-1.4741094018428247,-1.4712152576982827,-1.4661847539699597,-1.4640151245293913,-1.4602743728110055,-1.456002304096419,-1.4517761324286362,-1.4491567298863886,-1.445755624308892,-1.443930453835727,-1.4415538616055317,-1.433595973793352,-1.42645424287721,-1.4213238761736045,-1.4160658027410078
9/14/2020,-1.4580555940712474,-1.4653697097821465,-1.4715616546571344,-1.4745202578087255,-1.4758607205552903,-1.4741094018428247,-1.4692661622420864,-1.4628551455266965,-1.4592442199166074,-1.454701582864525,-1.4496025065136928,-1.4452498015849158,-1.4417677326933613,-1.438228290828505,-1.4354962273012657,-1.432182706469213,-1.423258325980202,-1.4151197254493928,-1.408958151345107,-1.4026357562088625
9/15/2020,-1.409229139243331,-1.4172384152499227,-1.4238531868320181,-1.4286884502364694,-1.4309986406640638,-1.4298198024395194,-1.4244369667495738,-1.418238392386966,-1.4142614049960744,-1.408726065806058,-1.4026706575736996,-1.3973900420643017,-1.3930003512193818,-1.3885478898579513,-1.3848908680944982,-1.3806413532194621,-1.3715700869144538,-1.3633047886365135,-1.3570221070654207,-1.3505943258967983
9/16/2020,-1.3195370646137885,-1.326508158890328,-1.3330346577191459,-1.3388104899324353,-1.341889029921217,-1.342506020758717,-1.3380270681915418,-1.3323344945507685,-1.3290666797677917,-1.3251342166088467,-1.3201843776185607,-1.3168986283250868,-1.3146769809732943,-1.3117690883580055,-1.3097495771511154,-1.3064530417236078,-1.2992065522224059,-1.2920592505188047,-1.2877740480258377,-1.2834440932360696
9/17/2020,-1.2622190524244954,-1.2695251320303387,-1.2778537792708191,-1.2858360629982695,-1.2908814596339324,-1.2931547528521765,-1.291248777242833,-1.2870518197223852,-1.285446980450911,-1.2826416932669302,-1.279652326261294,-1.277740643262766,-1.2777319950081585,-1.2756378876521481,-1.2744791752797324,-1.2728730691518002,-1.266603201427088,-1.2604845233984563,-1.2556231634717459,-1.251547732722224
9/18/2020,-1.2701798874507861,-1.2772703978171334,-1.2853261898940298,-1.2929786823601792,-1.2982560481092027,-1.3007472556070292,-1.2996948575530167,-1.296374723363523,-1.295670347478305,-1.294483871903202,-1.2917408328064435,-1.2900681570786814,-1.2895543905170017,-1.288434354568806,-1.2875138890148083,-1.2861488722615848,-1.2801216639519757,-1.2742478659893774,-1.2704620332659422,-1.2666565350708878
9/21/2020,-1.3609334067505006,-1.3724265203406107,-1.3824675279957728,-1.3911896985864418,-1.3978129925253484,-1.401347917108823,-1.4010478212752193,-1.3989266634160378,-1.3985855755540701,-1.3975804859130967,-1.3955597713706702,-1.3952145984497284,-1.39521705037729,-1.3953224899902998,-1.3956253382292672,-1.3939171563292465,-1.3890645678290148,-1.3843546067167456,-1.3817535567224142,-1.3782937968693485
9/22/2020,-1.346073181368091,-1.3597021551194481,-1.3726959141038815,-1.3828566426642133,-1.3898238550104725,-1.3931227057910665,-1.3926017409650358,-1.3902696814635527,-1.3897253241303291,-1.3885247022500653,-1.3870267079270353,-1.3857876761199102,-1.3863502537456576,-1.3862896898138357,-1.3864243638280362,-1.3853269307876215,-1.3803173273717344,-1.3770681312274347,-1.3735097401700829,-1.3707393956950162
9/23/2020,-1.3434195696926605,-1.3558295222260508,-1.368097507566521,-1.37809489642294,-1.3855220117332316,-1.38932645441364,-1.3900029470234407,-1.3876059947089419,-1.3876806507248503,-1.3864349060201349,-1.3848934420661265,-1.3843373803768615,-1.3848724543070519,-1.3855369564657967,-1.3856576159612672,-1.3853269307876215,-1.3803173273717344,-1.3770681312274347,-1.3743341218253162,-1.3715787736032758
9/24/2020,-1.334397289996198,-1.344764856816344,-1.353727487137269,-1.3608335662983244,-1.3670855405450566,-1.3703451975265089,-1.3698622939760798,-1.3676283440493613,-1.3672339166700624,-1.366233542464142,-1.3649829606976447,-1.3647583878457008,-1.3656610616051814,-1.365965889416791,-1.366488919292037,-1.3658036909202915,-1.3604372354233696,-1.3560183131472021,-1.3529001987892546,-1.3497549479885387
9/25/2020,-1.33545873466637,-1.347531023168771,-1.3577510928574592,-1.3679761856602342,-1.3756892270995382,-1.380468534532979,-1.3815568667132572,-1.3802808561337623,-1.3808650727065874,-1.3801655173303442,-1.3792047331037032,-1.3792613452761904,-1.3811779557105386,-1.3810205563775648,-1.3818238766274213,-1.3814222828141551,-1.3771365126599961,-1.3738296976766298,-1.3718609768596168,-1.3690606398784984
9/28/2020,-1.3083918955769815,-1.3220822927264455,-1.3336094585363163,-1.3441674544538675,-1.3529509126341224,-1.3583237348313262,-1.3607665151804975,-1.3603032054741813,-1.361781454255452,-1.3620539500042814,-1.362138606216433,-1.3625829442311275,-1.3641832621665757,-1.3652131560687524,-1.366488919292037,-1.3665846205149845,-1.3620276427792384,-1.3592567466980077,-1.3578464887206536,-1.356469971254612
9/29/2020,-1.3826930224890284,-1.3945558511600238,-1.4071839631340861,-1.4197601760340819,-1.4303840916244581,-1.4374123051943717,-1.4400297303991432,-1.4402138081125047,-1.4422052748709508,-1.442859404228253,-1.4432027089309662,-1.4437995058418673,-1.4462011310091771,-1.447261091004969,-1.4485309410363423,-1.4493631575524637,-1.4463192326403052,-1.4442656274066372,-1.4444065625201314,-1.4437652737135587
9/30/2020,-1.3869388011697166,-1.3536165891441096,-1.36292430021199,-1.3727379319015078,-1.380605619416385,-1.3855302030362138,-1.386754454596447,-1.3856082296429837,-1.3863175351211974,-1.385738307276825,-1.3856045306864293,-1.385062528248386,-1.3863502537456576,-1.3862896898138357,-1.387191111694806,-1.3868887899770075,-1.3827029384055383,-1.3794969563905386,-1.3784560301014817,-1.37661504105283
10/1/2020,-1.388000245839889,-1.4011946504058481,-1.4135067721229568,-1.4239267039951962,-1.4322277387432756,-1.4374123051943717,-1.4387303334283459,-1.4415456514898102,-1.4428868326727775,-1.443556002971563,-1.443913797551269,-1.4459749494564407,-1.4476789304477828,-1.448013824353008,-1.4469974453028043,-1.4438966503896113,-1.4415480105726974,-1.4394079770804296,-1.4378115092782666,-1.4370502504474856
10/2/2020,-1.476100153464173,-1.4913716734949571,-1.506049703687339,-1.5179711922603445,-1.5274828398821805,-1.5335840067558353,-1.5361851062381562,-1.5401020614104086,-1.543075829541238,-1.5452594194948372,-1.5470216474951932,-1.5496710950844383,-1.5518637908694661,-1.5533964930784243,-1.5535753987837235,-1.5508840048625794,-1.548900507093867,-1.5470858926446944,-1.5458055061138063,-1.5461693785211694
